titre,réalisateur,producteur,postal,debut,fin,latitude,longitude,imdb_search,title,date,parental_advisor,duree,genre,imdb_note,metascore,vote,resume
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-15,2016-09-15,48.84700899989701,2.373803000492703,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-07-02,2016-07-02,48.85481099977615,2.354242999731426,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-14,2016-09-14,48.84700899989701,2.373803000492703,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-14,2016-09-14,48.84697100030844,2.373556999351283,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75013,2016-08-29,2016-09-02,48.8336630003483,2.357505999410909,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75001,2016-07-02,2016-07-02,48.85670099971552,2.343163999795175,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75015,2016-08-23,2016-08-24,48.842958,2.296930999971018,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75001,2016-07-02,2016-07-02,48.85943900015998,2.344681000234512,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75009,2016-10-15,2016-10-15,48.87957699981746,2.348466000108974,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-14,2016-09-14,48.847854000162464,2.373575000197743,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-07-02,2016-07-02,48.85171999961005,2.364430000580047,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-07-02,2016-07-02,48.85234100007554,2.360380000112898,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75020,2016-09-09,2016-09-09,48.85692999987442,2.404300999728795,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75011,2016-08-17,2016-08-17,48.8580040000958,2.388744999961818,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-15,2016-09-15,48.846656000232095,2.373223999680984,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75020,2016-10-10,2016-10-10,48.872917999642674,2.403950000499575,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75001,2016-10-17,2016-10-17,48.86728499973487,2.328333000367562,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-14,2016-09-14,48.84637300017557,2.373305000035565,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75007,2016-10-13,2016-10-13,48.857580999790834,2.294681000512786,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-08-19,2016-08-19,48.84640599960385,2.395489000021429,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75009,2016-08-25,2016-08-25,48.8783910002001,2.337345000646528,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75020,2016-08-18,2016-08-18,48.875389000095645,2.406185999969799,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-07-02,2016-07-02,48.85357499995876,2.368288000047972,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-07-02,2016-07-02,48.85479099985009,2.347200000100599,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75004,2016-09-13,2016-09-13,48.8588219996684,2.352329000540839,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75002,2016-09-12,2016-09-12,48.86675299964787,2.351137000228783,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75014,2016-10-12,2016-10-12,48.831390999709335,2.323147999883153,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75009,2016-10-08,2016-10-08,48.87957699981746,2.348466000108974,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75012,2016-09-15,2016-09-15,48.84690200013985,2.373076999489255,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
120 BATTEMENTS PAR MINUTE,ROBIN CAMPILLO,LES FILMS DE PIERRE,75001,2016-07-02,2016-07-02,48.85789200007628,2.345600999444872,"https://www.imdb.com/search/title/?title=120+BATTEMENTS+PAR+MINUTE&release_date=2015-01-01,2022-12-31",BPM (Beats Per Minute),2017,Not Rated,143.0,Drama            ,7.4,84.0,15511.0,Members of the advocacy group ACT UP Paris demand action by the government and pharmaceutical companies to combat the AIDS epidemic in the early 1990s.
BITTER FLOWERS,OLIVIER MEYS,MILLE ET UNE FILMS,75010,2016-09-29,2016-09-29,48.87341299988531,2.3751339998338,"https://www.imdb.com/search/title/?title=BITTER+FLOWERS&release_date=2015-01-01,2022-12-31",Bitter Flowers,2017,Tous publics,95.0,Drama            ,7.0,,151.0,"Lina, an ambitious young woman, leaves her husband and son in China to go to Paris to build a brighter future for them. But once there nothing happens as planned and she locks herself into a world of lies so as not to give up on her dream."
BITTER FLOWERS,OLIVIER MEYS,MILLE ET UNE FILMS,75019,2016-10-03,2016-10-03,48.87343299996896,2.377921999414655,"https://www.imdb.com/search/title/?title=BITTER+FLOWERS&release_date=2015-01-01,2022-12-31",Bitter Flowers,2017,Tous publics,95.0,Drama            ,7.0,,151.0,"Lina, an ambitious young woman, leaves her husband and son in China to go to Paris to build a brighter future for them. But once there nothing happens as planned and she locks herself into a world of lies so as not to give up on her dream."
BITTER FLOWERS,OLIVIER MEYS,MILLE ET UNE FILMS,75011,2016-10-03,2016-10-03,48.87090799993344,2.376545999980781,"https://www.imdb.com/search/title/?title=BITTER+FLOWERS&release_date=2015-01-01,2022-12-31",Bitter Flowers,2017,Tous publics,95.0,Drama            ,7.0,,151.0,"Lina, an ambitious young woman, leaves her husband and son in China to go to Paris to build a brighter future for them. But once there nothing happens as planned and she locks herself into a world of lies so as not to give up on her dream."
